Date,Time,.SS,InverterMotorCurrent,InverterMotorPower,InverterMotorTorque,InverterMotorTemp,Drive_SpeedSensorShaftToBasket
3/9/2026,16:52:07:.318,0.318,219,90,502,29,140
3/9/2026,16:52:07:.448,0.448,215,91,494,29,140
3/9/2026,16:52:07:.576,0.576,213,91,502,29,140
3/9/2026,16:52:07:.687,0.687,218,88,505,29,140
3/9/2026,16:52:07:.809,0.809,218,91,505,29,140
3/9/2026,16:52:07:.932,0.932,212,91,498,29,140
3/9/2026,16:52:08:.048,0.048,212,89,498,29,140
3/9/2026,16:52:08:.163,0.163,209,92,510,29,140
3/9/2026,16:52:08:.328,0.328,209,92,498,29,140
3/9/2026,16:52:08:.443,0.443,213,89,501,29,140
3/9/2026,16:52:08:.627,0.627,213,96,501,29,140
3/9/2026,16:52:08:.745,0.745,282,140,649,29,140
3/9/2026,16:52:08:.862,0.862,370,140,868,29,140
3/9/2026,16:52:08:.979,0.979,370,195,868,29,140
3/9/2026,16:52:09:.098,0.098,475,195,1102,29,140
3/9/2026,16:52:09:.221,0.221,475,227,1102,29,141
3/9/2026,16:52:09:.358,0.358,523,262,1222,29,142
3/9/2026,16:52:09:.475,0.475,590,262,1361,29,142
3/9/2026,16:52:09:.594,0.594,590,299,1361,29,143
3/9/2026,16:52:09:.709,0.709,613,299,1439,29,143
3/9/2026,16:52:09:.844,0.844,613,300,1439,29,145
3/9/2026,16:52:09:.965,0.965,613,332,1439,29,147
3/9/2026,16:52:10:.089,0.089,629,332,1479,29,147
3/9/2026,16:52:10:.204,0.204,606,332,1431,29,147
3/9/2026,16:52:10:.323,0.323,678,317,1558,29,150
3/9/2026,16:52:10:.455,0.455,678,333,1558,29,152
3/9/2026,16:52:10:.575,0.575,555,333,1350,29,152
3/9/2026,16:52:10:.728,0.728,681,333,1553,29,152
3/9/2026,16:52:10:.853,0.853,681,321,1553,29,156
3/9/2026,16:52:10:.966,0.966,533,321,1278,29,156
3/9/2026,16:52:11:.084,0.084,533,321,1278,29,156
3/9/2026,16:52:11:.210,0.21,533,321,1278,29,156
3/9/2026,16:52:11:.331,0.331,533,265,1278,29,161
3/9/2026,16:52:11:.453,0.453,555,372,1334,29,163
3/9/2026,16:52:11:.575,0.575,576,372,1420,29,163
3/9/2026,16:52:11:.692,0.692,576,259,1420,29,165
3/9/2026,16:52:11:.809,0.809,545,412,1370,29,166
3/9/2026,16:52:11:.934,0.934,597,412,1419,29,166
3/9/2026,16:52:12:.050,0.05,509,412,1288,29,166
3/9/2026,16:52:12:.168,0.168,806,365,1772,29,169
3/9/2026,16:52:12:.284,0.284,806,350,1772,29,171
3/9/2026,16:52:12:.401,0.401,806,294,1772,29,172
3/9/2026,16:52:12:.517,0.517,737,294,1610,29,172
3/9/2026,16:52:12:.634,0.634,737,499,1610,29,173
3/9/2026,16:52:12:.749,0.749,548,499,1413,29,173
3/9/2026,16:52:12:.868,0.868,548,481,1413,29,176
3/9/2026,16:52:12:.985,0.985,924,481,1987,29,176
3/9/2026,16:52:13:.131,0.131,924,337,1987,29,178
3/9/2026,16:52:13:.299,0.299,967,568,2045,29,180
3/9/2026,16:52:13:.453,0.453,668,568,1649,29,180
3/9/2026,16:52:13:.629,0.629,1084,577,2265,29,182
3/9/2026,16:52:13:.743,0.743,1084,416,2265,29,184
3/9/2026,16:52:13:.869,0.869,986,770,2305,29,185
3/9/2026,16:52:13:.981,0.981,801,770,2088,29,185
3/9/2026,16:52:14:.171,0.171,801,655,2088,29,187
3/9/2026,16:52:14:.286,0.286,1289,563,2909,29,189
3/9/2026,16:52:14:.418,0.418,1041,563,2747,29,189
3/9/2026,16:52:14:.533,0.533,1041,954,2747,29,191
3/9/2026,16:52:14:.710,0.71,1143,521,2763,29,193
3/9/2026,16:52:14:.877,0.877,1436,576,3129,29,194
3/9/2026,16:52:14:.993,0.993,1436,656,3129,29,196
3/9/2026,16:52:15:.118,0.118,1068,872,2436,29,198
3/9/2026,16:52:15:.238,0.238,956,921,2416,29,198
3/9/2026,16:52:15:.353,0.353,1017,526,2514,29,201
3/9/2026,16:52:15:.468,0.468,1017,712,2514,29,203
3/9/2026,16:52:15:.624,0.624,1017,555,2514,29,204
3/9/2026,16:52:15:.739,0.739,749,702,1982,29,207
3/9/2026,16:52:15:.855,0.855,717,702,1764,29,207
3/9/2026,16:52:15:.970,0.97,717,575,1764,29,210
3/9/2026,16:52:16:.113,0.113,824,575,1778,29,210
3/9/2026,16:52:16:.226,0.226,658,395,1580,29,212
3/9/2026,16:52:16:.346,0.346,658,490,1580,29,215
3/9/2026,16:52:16:.464,0.464,510,490,1294,29,215
3/9/2026,16:52:16:.578,0.578,510,405,1294,29,218
3/9/2026,16:52:16:.698,0.698,542,405,1288,29,218
3/9/2026,16:52:16:.821,0.821,542,333,1288,29,220
3/9/2026,16:52:16:.982,0.982,491,333,1166,29,220
3/9/2026,16:52:17:.105,0.105,444,343,1093,29,222
3/9/2026,16:52:17:.220,0.22,444,391,1093,29,225
3/9/2026,16:52:17:.339,0.339,445,391,1116,29,225
3/9/2026,16:52:17:.456,0.456,445,299,1116,29,226
3/9/2026,16:52:17:.575,0.575,694,299,1491,29,226
3/9/2026,16:52:17:.714,0.714,694,330,1491,29,227
3/9/2026,16:52:17:.844,0.844,650,352,1460,29,228
3/9/2026,16:52:17:.965,0.965,443,352,1180,29,228
3/9/2026,16:52:18:.093,0.093,443,495,1180,29,228
3/9/2026,16:52:18:.241,0.241,425,495,1110,29,228
3/9/2026,16:52:18:.374,0.374,760,381,1634,29,229
3/9/2026,16:52:18:.499,0.499,610,267,1413,29,229
3/9/2026,16:52:18:.647,0.647,758,267,1598,29,229
3/9/2026,16:52:18:.772,0.772,394,441,1102,29,229
3/9/2026,16:52:18:.894,0.894,466,487,1307,29,229
3/9/2026,16:52:19:.070,0.07,466,487,1307,29,229
3/9/2026,16:52:19:.186,0.186,546,260,1241,29,230
3/9/2026,16:52:19:.347,0.347,546,221,1241,29,231
3/9/2026,16:52:19:.490,0.49,510,320,1099,29,231
3/9/2026,16:52:19:.648,0.648,335,251,806,29,231
3/9/2026,16:52:19:.828,0.828,319,256,702,29,232
3/9/2026,16:52:19:.953,0.953,231,185,616,29,232
3/9/2026,16:52:20:.068,0.068,231,154,616,29,232
3/9/2026,16:52:20:.182,0.182,220,132,517,29,232
3/9/2026,16:52:20:.338,0.338,227,143,540,29,233
3/9/2026,16:52:20:.483,0.483,179,130,449,29,233
3/9/2026,16:52:20:.627,0.627,216,123,506,29,233
3/9/2026,16:52:20:.742,0.742,216,95,506,29,232
3/9/2026,16:52:20:.857,0.857,216,95,506,29,232
3/9/2026,16:52:20:.972,0.972,216,193,506,29,232
3/9/2026,16:52:21:.093,0.093,192,193,496,29,232
3/9/2026,16:52:21:.208,0.208,192,248,496,29,231
3/9/2026,16:52:21:.324,0.324,237,248,631,29,231
3/9/2026,16:52:21:.439,0.439,237,323,631,29,230
3/9/2026,16:52:21:.556,0.556,426,323,924,29,230
3/9/2026,16:52:21:.670,0.67,426,265,924,29,229
3/9/2026,16:52:21:.835,0.835,552,265,1297,29,229
3/9/2026,16:52:21:.955,0.955,744,243,1547,29,229
3/9/2026,16:52:22:.070,0.07,744,357,1547,29,228
3/9/2026,16:52:22:.194,0.194,620,357,1503,29,228
3/9/2026,16:52:22:.308,0.308,620,517,1503,29,227
3/9/2026,16:52:22:.424,0.424,476,381,1228,29,227
3/9/2026,16:52:22:.540,0.54,607,381,1508,29,227
3/9/2026,16:52:22:.656,0.656,494,300,1281,29,228
3/9/2026,16:52:22:.772,0.772,494,347,1281,29,228
3/9/2026,16:52:22:.892,0.892,586,347,1403,29,228
3/9/2026,16:52:23:.049,0.049,586,272,1403,29,228
3/9/2026,16:52:23:.209,0.209,603,242,1320,29,229
3/9/2026,16:52:23:.348,0.348,455,336,1044,29,229
3/9/2026,16:52:23:.526,0.526,308,306,778,29,230
3/9/2026,16:52:23:.642,0.642,308,250,778,29,231
3/9/2026,16:52:23:.757,0.757,314,250,734,29,231
3/9/2026,16:52:23:.874,0.874,314,175,734,29,231
3/9/2026,16:52:23:.993,0.993,269,175,653,29,231
3/9/2026,16:52:24:.185,0.185,269,152,653,29,232
3/9/2026,16:52:24:.302,0.302,225,149,524,29,232
3/9/2026,16:52:24:.436,0.436,225,149,524,29,232
3/9/2026,16:52:24:.554,0.554,224,151,556,29,232
3/9/2026,16:52:24:.675,0.675,224,115,556,29,232
3/9/2026,16:52:24:.790,0.79,340,115,752,29,232
3/9/2026,16:52:24:.946,0.946,340,138,752,29,231
3/9/2026,16:52:25:.062,0.062,218,304,606,29,230
3/9/2026,16:52:25:.182,0.182,284,248,720,29,230
3/9/2026,16:52:25:.324,0.324,276,342,782,29,230
3/9/2026,16:52:25:.443,0.443,472,213,1006,29,229
3/9/2026,16:52:25:.599,0.599,586,213,1281,29,229
3/9/2026,16:52:25:.712,0.712,662,251,1393,29,229
3/9/2026,16:52:25:.827,0.827,608,251,1394,29,229
3/9/2026,16:52:25:.966,0.966,608,356,1394,29,228
3/9/2026,16:52:26:.116,0.116,440,380,1179,29,228
3/9/2026,16:52:26:.277,0.277,453,380,1184,29,228
3/9/2026,16:52:26:.399,0.399,669,356,1477,29,228
3/9/2026,16:52:26:.563,0.563,669,298,1477,29,228
3/9/2026,16:52:26:.728,0.728,599,274,1340,29,228
3/9/2026,16:52:26:.842,0.842,369,276,948,29,229
3/9/2026,16:52:27:.006,0.006,411,347,1032,29,229
3/9/2026,16:52:27:.169,0.169,326,307,842,29,229
3/9/2026,16:52:27:.344,0.344,367,259,854,29,230
3/9/2026,16:52:27:.457,0.457,309,188,727,29,231
3/9/2026,16:52:27:.598,0.598,320,183,732,29,231
3/9/2026,16:52:27:.716,0.716,250,183,603,29,231
3/9/2026,16:52:27:.830,0.83,249,162,581,29,231
3/9/2026,16:52:27:.952,0.952,249,164,581,29,232
3/9/2026,16:52:28:.089,0.089,249,130,581,29,232
3/9/2026,16:52:28:.204,0.204,242,153,558,29,232
3/9/2026,16:52:28:.327,0.327,194,153,502,29,232
3/9/2026,16:52:28:.447,0.447,194,214,502,29,231
3/9/2026,16:52:28:.567,0.567,194,214,502,29,231
3/9/2026,16:52:28:.683,0.683,194,214,502,29,231
3/9/2026,16:52:28:.842,0.842,437,214,897,29,231
3/9/2026,16:52:28:.955,0.955,496,166,1097,29,231
3/9/2026,16:52:29:.073,0.073,496,224,1097,29,230
3/9/2026,16:52:29:.189,0.189,403,224,1073,29,230
3/9/2026,16:52:29:.306,0.306,403,364,1073,29,229
3/9/2026,16:52:29:.425,0.425,419,364,1014,29,229
3/9/2026,16:52:29:.590,0.59,419,379,1014,29,229
3/9/2026,16:52:29:.728,0.728,604,282,1249,29,228
3/9/2026,16:52:29:.842,0.842,645,354,1440,29,228
3/9/2026,16:52:30:.000,0,426,354,1135,29,228
3/9/2026,16:52:30:.115,0.115,541,355,1353,29,228
3/9/2026,16:52:30:.229,0.229,408,355,1076,29,228
3/9/2026,16:52:30:.373,0.373,408,397,1076,29,228
3/9/2026,16:52:30:.492,0.492,397,244,987,29,229
3/9/2026,16:52:30:.705,0.705,512,244,1135,29,229
3/9/2026,16:52:30:.821,0.821,416,217,926,29,230
3/9/2026,16:52:30:.939,0.939,423,251,951,29,230
3/9/2026,16:52:31:.055,0.055,308,251,745,29,230
3/9/2026,16:52:31:.173,0.173,308,219,745,29,231
3/9/2026,16:52:31:.291,0.291,282,219,709,29,231
3/9/2026,16:52:31:.407,0.407,282,184,709,29,231
3/9/2026,16:52:31:.525,0.525,255,184,599,29,231
3/9/2026,16:52:31:.643,0.643,255,176,599,29,231
3/9/2026,16:52:31:.758,0.758,220,176,541,29,231
3/9/2026,16:52:31:.886,0.886,220,185,541,29,231
3/9/2026,16:52:32:.013,0.013,214,185,548,29,231
3/9/2026,16:52:32:.127,0.127,352,166,712,29,231
3/9/2026,16:52:32:.245,0.245,352,140,712,29,231
3/9/2026,16:52:32:.434,0.434,407,140,901,29,231
3/9/2026,16:52:32:.544,0.544,349,178,954,29,230
3/9/2026,16:52:32:.659,0.659,349,297,954,29,230
3/9/2026,16:52:32:.824,0.824,311,297,830,29,230
3/9/2026,16:52:32:.940,0.94,522,351,1202,29,229
3/9/2026,16:52:33:.059,0.059,403,232,1025,29,229
3/9/2026,16:52:33:.225,0.225,648,232,1357,29,229
3/9/2026,16:52:33:.341,0.341,420,253,1037,29,228
3/9/2026,16:52:33:.458,0.458,557,443,1278,29,228
3/9/2026,16:52:33:.630,0.63,403,443,1052,29,228
3/9/2026,16:52:33:.770,0.77,594,421,1317,29,228
3/9/2026,16:52:33:.947,0.947,485,256,1156,29,229
3/9/2026,16:52:34:.065,0.065,564,312,1228,29,229
3/9/2026,16:52:34:.179,0.179,417,312,974,29,229
3/9/2026,16:52:34:.350,0.35,417,327,974,29,229
3/9/2026,16:52:34:.516,0.516,327,234,839,29,230
3/9/2026,16:52:34:.631,0.631,353,204,838,29,230
3/9/2026,16:52:34:.804,0.804,353,193,838,29,230
3/9/2026,16:52:34:.970,0.97,323,179,748,29,231
3/9/2026,16:52:35:.083,0.083,323,179,748,29,231
3/9/2026,16:52:35:.267,0.267,276,179,649,29,231
3/9/2026,16:52:35:.383,0.383,261,150,607,29,231
3/9/2026,16:52:35:.498,0.498,261,215,607,29,231
3/9/2026,16:52:35:.676,0.676,216,215,564,29,231
3/9/2026,16:52:35:.787,0.787,379,229,794,29,231
3/9/2026,16:52:35:.906,0.906,321,198,691,29,231
3/9/2026,16:52:36:.022,0.022,462,198,958,29,231
3/9/2026,16:52:36:.139,0.139,462,193,958,29,230
3/9/2026,16:52:36:.257,0.257,487,193,1050,29,230
3/9/2026,16:52:36:.426,0.426,487,236,1050,29,229
3/9/2026,16:52:36:.596,0.596,322,342,852,29,229
3/9/2026,16:52:36:.711,0.711,408,234,1018,29,229
3/9/2026,16:52:36:.843,0.843,635,265,1361,29,229
3/9/2026,16:52:36:.961,0.961,569,254,1237,29,229
3/9/2026,16:52:37:.073,0.073,569,254,1237,29,229
3/9/2026,16:52:37:.191,0.191,569,254,1237,29,229
3/9/2026,16:52:37:.336,0.336,390,254,987,29,229
3/9/2026,16:52:37:.456,0.456,387,394,999,29,228
3/9/2026,16:52:37:.579,0.579,387,292,999,29,229
3/9/2026,16:52:37:.693,0.693,432,292,1071,29,229
3/9/2026,16:52:37:.839,0.839,397,239,952,29,229
3/9/2026,16:52:38:.026,0.026,397,256,952,29,230
3/9/2026,16:52:38:.140,0.14,351,249,831,29,230
3/9/2026,16:52:38:.258,0.258,290,244,748,29,230
3/9/2026,16:52:38:.419,0.419,292,206,725,29,231
3/9/2026,16:52:38:.531,0.531,292,176,725,29,231
3/9/2026,16:52:38:.644,0.644,318,176,729,29,231
3/9/2026,16:52:38:.760,0.76,318,202,729,29,231
3/9/2026,16:52:38:.875,0.875,444,202,963,29,231
3/9/2026,16:52:38:.990,0.99,444,290,963,29,231
3/9/2026,16:52:39:.130,0.13,404,290,1025,29,231
3/9/2026,16:52:39:.292,0.292,502,406,1231,29,232
3/9/2026,16:52:39:.450,0.45,502,478,1231,29,232
3/9/2026,16:52:39:.565,0.565,675,420,1533,29,233
3/9/2026,16:52:39:.729,0.729,873,420,1919,29,233
3/9/2026,16:52:39:.893,0.893,803,492,1848,29,234
3/9/2026,16:52:40:.016,0.016,947,635,2087,29,235
3/9/2026,16:52:40:.133,0.133,770,635,1894,29,235
3/9/2026,16:52:40:.295,0.295,770,738,1894,29,236
3/9/2026,16:52:40:.463,0.463,802,757,1988,29,239
3/9/2026,16:52:40:.583,0.583,881,601,2073,29,241
3/9/2026,16:52:40:.700,0.7,982,605,2197,29,241
3/9/2026,16:52:40:.862,0.862,925,585,2115,29,244
3/9/2026,16:52:40:.992,0.992,866,636,2034,29,246
3/9/2026,16:52:41:.138,0.138,866,581,2034,29,247
3/9/2026,16:52:41:.262,0.262,763,596,1812,29,250
3/9/2026,16:52:41:.427,0.427,763,596,1812,29,250
3/9/2026,16:52:41:.544,0.544,670,533,1605,29,253
3/9/2026,16:52:41:.726,0.726,670,492,1605,29,255
3/9/2026,16:52:41:.862,0.862,666,511,1538,29,258
3/9/2026,16:52:41:.996,0.996,620,475,1500,29,258
3/9/2026,16:52:42:.147,0.147,588,502,1438,29,261
3/9/2026,16:52:42:.298,0.298,588,522,1438,29,262
3/9/2026,16:52:42:.414,0.414,597,570,1474,29,263
3/9/2026,16:52:42:.543,0.543,727,512,1604,29,264
3/9/2026,16:52:42:.669,0.669,727,501,1604,29,266
3/9/2026,16:52:42:.790,0.79,721,554,1602,29,267
3/9/2026,16:52:42:.905,0.905,668,535,1547,29,269
3/9/2026,16:52:43:.020,0.02,663,535,1552,29,269
3/9/2026,16:52:43:.189,0.189,663,516,1552,29,271
3/9/2026,16:52:43:.333,0.333,661,518,1540,29,273
3/9/2026,16:52:43:.493,0.493,641,506,1505,29,274
3/9/2026,16:52:43:.606,0.606,647,506,1551,29,274
3/9/2026,16:52:43:.742,0.742,647,531,1551,29,277
3/9/2026,16:52:43:.860,0.86,716,522,1599,29,279
3/9/2026,16:52:43:.981,0.981,719,522,1643,29,279
3/9/2026,16:52:44:.132,0.132,732,522,1662,29,279
3/9/2026,16:52:44:.252,0.252,712,539,1638,29,281
3/9/2026,16:52:44:.370,0.37,712,550,1638,29,283
3/9/2026,16:52:44:.504,0.504,687,550,1595,29,283
3/9/2026,16:52:44:.620,0.62,681,574,1599,29,286
3/9/2026,16:52:44:.756,0.756,681,556,1599,29,287
3/9/2026,16:52:44:.937,0.937,672,578,1577,29,288
3/9/2026,16:52:45:.115,0.115,656,601,1564,29,290
3/9/2026,16:52:45:.227,0.227,682,613,1582,29,292
3/9/2026,16:52:45:.406,0.406,682,613,1582,29,292
3/9/2026,16:52:45:.536,0.536,675,613,1610,29,292
3/9/2026,16:52:45:.654,0.654,675,594,1610,29,296
3/9/2026,16:52:45:.773,0.773,674,596,1591,29,298
3/9/2026,16:52:45:.892,0.892,667,603,1572,29,299
3/9/2026,16:52:46:.066,0.066,674,603,1574,29,299
3/9/2026,16:52:46:.181,0.181,709,606,1623,29,301
3/9/2026,16:52:46:.298,0.298,709,606,1623,29,301
3/9/2026,16:52:46:.468,0.468,709,606,1623,29,301
3/9/2026,16:52:46:.583,0.583,681,619,1606,29,305
3/9/2026,16:52:46:.700,0.7,681,611,1606,29,308
3/9/2026,16:52:46:.834,0.834,695,611,1601,29,308
3/9/2026,16:52:47:.009,0.009,703,623,1626,29,310
3/9/2026,16:52:47:.152,0.152,703,605,1626,29,312
3/9/2026,16:52:47:.278,0.278,705,621,1640,29,314
3/9/2026,16:52:47:.397,0.397,710,621,1654,29,314
3/9/2026,16:52:47:.534,0.534,691,630,1626,29,316
3/9/2026,16:52:47:.656,0.656,691,628,1626,29,317
3/9/2026,16:52:47:.776,0.776,691,628,1626,29,317
3/9/2026,16:52:47:.893,0.893,687,628,1625,29,317
3/9/2026,16:52:48:.014,0.014,687,647,1625,29,320
3/9/2026,16:52:48:.138,0.138,700,647,1648,29,320
3/9/2026,16:52:48:.254,0.254,700,644,1648,29,323
3/9/2026,16:52:48:.414,0.414,716,647,1649,29,325
3/9/2026,16:52:48:.560,0.56,702,647,1641,29,325
3/9/2026,16:52:48:.680,0.68,695,669,1631,29,327
3/9/2026,16:52:48:.858,0.858,695,679,1631,29,329
3/9/2026,16:52:49:.023,0.023,704,677,1644,29,331
3/9/2026,16:52:49:.210,0.21,700,683,1656,29,333
3/9/2026,16:52:49:.344,0.344,717,683,1668,29,333
3/9/2026,16:52:49:.514,0.514,723,679,1667,29,335
3/9/2026,16:52:49:.632,0.632,713,677,1657,29,338
3/9/2026,16:52:49:.758,0.758,693,677,1644,29,338
3/9/2026,16:52:49:.874,0.874,693,700,1644,29,340
3/9/2026,16:52:50:.080,0.08,695,699,1655,29,342
3/9/2026,16:52:50:.240,0.24,702,699,1678,29,344
3/9/2026,16:52:50:.402,0.402,720,699,1662,29,344
3/9/2026,16:52:50:.588,0.588,719,689,1672,29,347
3/9/2026,16:52:50:.722,0.722,712,711,1665,29,349
3/9/2026,16:52:50:.910,0.91,712,711,1665,29,349
3/9/2026,16:52:51:.026,0.026,711,722,1684,29,351
3/9/2026,16:52:51:.142,0.142,711,722,1684,29,351
3/9/2026,16:52:51:.334,0.334,729,722,1689,29,351
3/9/2026,16:52:51:.555,0.555,701,708,1665,29,355
3/9/2026,16:52:51:.719,0.719,704,708,1660,29,355
3/9/2026,16:52:51:.834,0.834,711,740,1695,29,360
3/9/2026,16:52:52:.010,0.01,711,725,1695,29,362
3/9/2026,16:52:52:.129,0.129,710,734,1703,29,364
3/9/2026,16:52:52:.249,0.249,710,757,1688,29,364
3/9/2026,16:52:52:.365,0.365,710,767,1688,29,366
3/9/2026,16:52:52:.482,0.482,733,767,1718,29,366
3/9/2026,16:52:52:.656,0.656,733,768,1718,29,368
3/9/2026,16:52:52:.771,0.771,743,742,1714,29,371
3/9/2026,16:52:52:.891,0.891,743,742,1714,29,371
3/9/2026,16:52:53:.010,0.01,743,742,1714,29,371
3/9/2026,16:52:53:.131,0.131,710,742,1719,29,371
3/9/2026,16:52:53:.255,0.255,710,770,1719,29,375
3/9/2026,16:52:53:.393,0.393,755,769,1742,29,377
3/9/2026,16:52:53:.525,0.525,742,800,1694,29,378
3/9/2026,16:52:53:.642,0.642,711,801,1713,29,380
3/9/2026,16:52:53:.769,0.769,751,801,1719,29,380
3/9/2026,16:52:53:.908,0.908,751,792,1719,29,381
3/9/2026,16:52:54:.037,0.037,751,787,1720,29,384
3/9/2026,16:52:54:.185,0.185,717,787,1704,29,384
3/9/2026,16:52:54:.316,0.316,728,812,1704,29,385
3/9/2026,16:52:54:.433,0.433,728,786,1751,29,388
3/9/2026,16:52:54:.556,0.556,750,786,1746,29,388
3/9/2026,16:52:54:.692,0.692,750,836,1746,29,390
3/9/2026,16:52:54:.827,0.827,721,832,1711,29,392
3/9/2026,16:52:54:.965,0.965,723,821,1716,29,392
3/9/2026,16:52:55:.123,0.123,752,806,1736,29,395
3/9/2026,16:52:55:.245,0.245,752,829,1736,29,396
3/9/2026,16:52:55:.366,0.366,733,831,1730,29,397
3/9/2026,16:52:55:.505,0.505,741,805,1735,29,399
3/9/2026,16:52:55:.643,0.643,735,805,1724,29,399
3/9/2026,16:52:55:.765,0.765,733,818,1741,29,401
3/9/2026,16:52:55:.895,0.895,736,867,1738,29,403
3/9/2026,16:52:56:.014,0.014,765,836,1773,29,403
3/9/2026,16:52:56:.135,0.135,760,847,1800,29,405
3/9/2026,16:52:56:.292,0.292,719,834,1757,29,407
3/9/2026,16:52:56:.421,0.421,735,874,1743,29,407
3/9/2026,16:52:56:.554,0.554,735,852,1743,29,410
3/9/2026,16:52:56:.679,0.679,780,854,1806,29,411
3/9/2026,16:52:56:.801,0.801,780,883,1806,29,412
3/9/2026,16:52:56:.934,0.934,740,865,1786,29,414
3/9/2026,16:52:57:.072,0.072,748,861,1774,29,415
3/9/2026,16:52:57:.197,0.197,743,883,1753,29,417
3/9/2026,16:52:57:.324,0.324,754,883,1769,29,417
3/9/2026,16:52:57:.445,0.445,777,867,1789,29,418
3/9/2026,16:52:57:.565,0.565,739,868,1748,29,420
3/9/2026,16:52:57:.685,0.685,749,882,1790,29,421
3/9/2026,16:52:57:.809,0.809,749,867,1790,29,423
3/9/2026,16:52:57:.938,0.938,730,867,1750,29,423
3/9/2026,16:52:58:.071,0.071,747,911,1764,29,425
3/9/2026,16:52:58:.190,0.19,756,924,1794,29,427
3/9/2026,16:52:58:.312,0.312,745,901,1764,29,427
3/9/2026,16:52:58:.449,0.449,745,934,1764,29,429
3/9/2026,16:52:58:.566,0.566,763,909,1771,29,431
3/9/2026,16:52:58:.691,0.691,795,909,1779,29,431
3/9/2026,16:52:58:.815,0.815,795,945,1779,29,433
3/9/2026,16:52:58:.953,0.953,739,945,1800,29,433
3/9/2026,16:52:59:.073,0.073,792,934,1833,29,435
3/9/2026,16:52:59:.198,0.198,766,904,1804,29,437
3/9/2026,16:52:59:.319,0.319,747,950,1800,29,438
3/9/2026,16:52:59:.440,0.44,747,948,1800,29,440
3/9/2026,16:52:59:.562,0.562,761,948,1800,29,440
3/9/2026,16:52:59:.684,0.684,761,941,1800,29,442
3/9/2026,16:52:59:.805,0.805,770,881,1800,29,444
3/9/2026,16:52:59:.929,0.929,720,881,1677,29,444
3/9/2026,16:53:00:.057,0.057,674,881,1617,29,444
3/9/2026,16:53:00:.182,0.182,674,759,1617,29,447
3/9/2026,16:53:00:.317,0.317,674,699,1617,29,448
3/9/2026,16:53:00:.443,0.443,535,669,1292,29,449
3/9/2026,16:53:00:.584,0.584,500,604,1216,29,450
3/9/2026,16:53:00:.719,0.719,452,588,1120,29,451
3/9/2026,16:53:00:.858,0.858,452,493,1054,29,452
3/9/2026,16:53:00:.986,0.986,435,493,985,29,452
3/9/2026,16:53:01:.115,0.115,378,506,927,29,452
3/9/2026,16:53:01:.250,0.25,373,493,901,29,452
3/9/2026,16:53:01:.378,0.378,348,437,854,29,453
3/9/2026,16:53:01:.508,0.508,348,474,854,29,453
3/9/2026,16:53:01:.641,0.641,389,474,882,29,453
3/9/2026,16:53:01:.764,0.764,395,413,867,29,453
3/9/2026,16:53:01:.901,0.901,348,413,843,29,453
3/9/2026,16:53:02:.038,0.038,401,421,892,29,452
3/9/2026,16:53:02:.170,0.17,360,437,859,29,452
3/9/2026,16:53:02:.308,0.308,405,437,894,29,452
3/9/2026,16:53:02:.442,0.442,379,448,924,29,452
3/9/2026,16:53:02:.568,0.568,379,505,924,29,451
3/9/2026,16:53:02:.693,0.693,430,505,974,29,451
3/9/2026,16:53:02:.822,0.822,439,484,1000,29,451
3/9/2026,16:53:02:.949,0.949,408,538,978,29,450
3/9/2026,16:53:03:.078,0.078,462,512,1028,29,450
3/9/2026,16:53:03:.221,0.221,462,505,1028,29,450
3/9/2026,16:53:03:.357,0.357,467,561,1031,29,450
3/9/2026,16:53:03:.484,0.484,458,536,1067,29,450
3/9/2026,16:53:03:.617,0.617,458,560,1067,29,450
3/9/2026,16:53:03:.751,0.751,438,562,1091,29,450
3/9/2026,16:53:03:.879,0.879,480,562,1112,29,450
3/9/2026,16:53:04:.013,0.013,467,579,1097,29,450
3/9/2026,16:53:04:.142,0.142,474,580,1077,29,449
3/9/2026,16:53:04:.274,0.274,474,579,1077,29,449
3/9/2026,16:53:04:.404,0.404,484,571,1112,29,449
3/9/2026,16:53:04:.541,0.541,444,571,1121,29,449
3/9/2026,16:53:04:.672,0.672,474,581,1117,29,449
3/9/2026,16:53:04:.801,0.801,491,581,1100,29,449
3/9/2026,16:53:04:.945,0.945,475,586,1116,29,449
3/9/2026,16:53:05:.105,0.105,471,586,1130,29,449
3/9/2026,16:53:05:.261,0.261,440,590,1072,29,449
3/9/2026,16:53:05:.403,0.403,473,586,1121,29,450
3/9/2026,16:53:05:.553,0.553,441,552,1051,29,450
3/9/2026,16:53:05:.694,0.694,441,583,1051,29,450
3/9/2026,16:53:05:.848,0.848,441,583,1051,29,450
3/9/2026,16:53:05:.989,0.989,433,545,1056,29,450
3/9/2026,16:53:06:.136,0.136,433,545,1056,29,450
3/9/2026,16:53:06:.279,0.279,477,535,1080,29,450
3/9/2026,16:53:06:.413,0.413,475,579,1087,29,450
3/9/2026,16:53:06:.559,0.559,475,532,1087,29,450
3/9/2026,16:53:06:.695,0.695,480,574,1072,29,450
3/9/2026,16:53:06:.823,0.823,444,527,1073,29,450
3/9/2026,16:53:06:.948,0.948,444,527,1073,29,450
3/9/2026,16:53:07:.077,0.077,447,527,1037,29,450
3/9/2026,16:53:07:.204,0.204,474,570,1071,29,450
3/9/2026,16:53:07:.332,0.332,474,516,1071,29,450
