Date,Time,.SS,InverterMotorCurrent,InverterMotorPower,InverterMotorTorque,InverterMotorTemp,Drive_SpeedSensorShaftToBasket
3/4/2026,12:56:50:.834,0.834,0,0,1102,31,0
3/4/2026,12:56:50:.953,0.953,0,0,1102,31,0
3/4/2026,12:56:51:.077,0.077,0,0,1102,31,0
3/4/2026,12:56:51:.189,0.189,0,0,1102,31,0
3/4/2026,12:56:51:.304,0.304,0,0,1102,31,0
3/4/2026,12:56:51:.465,0.465,0,0,1102,31,0
3/4/2026,12:56:51:.597,0.597,0,0,1102,31,0
3/4/2026,12:56:51:.822,0.822,0,0,1102,31,0
3/4/2026,12:56:51:.936,0.936,0,0,1102,31,0
3/4/2026,12:56:52:.098,0.098,0,0,1102,31,0
3/4/2026,12:56:52:.210,0.21,0,0,1102,31,0
3/4/2026,12:56:52:.392,0.392,0,0,1102,31,0
3/4/2026,12:56:52:.574,0.574,0,0,1102,31,0
3/4/2026,12:56:52:.752,0.752,0,0,1102,31,0
3/4/2026,12:56:52:.870,0.87,0,0,1102,31,0
3/4/2026,12:56:53:.010,0.01,0,0,1102,31,0
3/4/2026,12:56:53:.160,0.16,0,0,1102,31,0
3/4/2026,12:56:53:.296,0.296,0,0,1102,31,0
3/4/2026,12:56:53:.410,0.41,0,0,1102,31,0
3/4/2026,12:56:53:.527,0.527,0,0,1102,31,0
3/4/2026,12:56:53:.685,0.685,0,0,1102,31,0
3/4/2026,12:56:53:.800,0.8,0,0,1102,31,0
3/4/2026,12:56:53:.915,0.915,0,0,1102,31,0
3/4/2026,12:56:54:.044,0.044,0,0,1102,31,0
3/4/2026,12:56:54:.181,0.181,0,0,1102,31,0
3/4/2026,12:56:54:.338,0.338,0,0,1102,31,0
3/4/2026,12:56:54:.499,0.499,0,0,1102,31,0
3/4/2026,12:56:54:.704,0.704,0,0,1102,31,0
3/4/2026,12:56:54:.833,0.833,0,0,1102,31,0
3/4/2026,12:56:54:.948,0.948,0,0,1102,31,0
3/4/2026,12:56:55:.061,0.061,0,0,1102,31,0
3/4/2026,12:56:55:.172,0.172,0,0,1102,31,0
3/4/2026,12:56:55:.284,0.284,0,0,1102,31,0
3/4/2026,12:56:55:.396,0.396,0,0,1102,31,0
3/4/2026,12:56:55:.509,0.509,0,0,1102,31,0
3/4/2026,12:56:55:.624,0.624,0,0,1102,31,0
3/4/2026,12:56:55:.782,0.782,0,0,1102,31,0
3/4/2026,12:56:55:.936,0.936,0,0,1102,31,0
3/4/2026,12:56:56:.133,0.133,0,0,1102,31,0
3/4/2026,12:56:56:.249,0.249,0,0,1102,31,0
3/4/2026,12:56:56:.366,0.366,0,0,1102,31,0
3/4/2026,12:56:56:.482,0.482,0,0,1102,31,0
3/4/2026,12:56:56:.599,0.599,0,0,1102,31,0
3/4/2026,12:56:56:.734,0.734,0,0,1102,31,0
3/4/2026,12:56:56:.853,0.853,0,0,1102,31,0
3/4/2026,12:56:56:.966,0.966,0,0,1102,31,0
3/4/2026,12:56:57:.085,0.085,0,0,8,31,0
3/4/2026,12:56:57:.226,0.226,0,0,8,31,0
3/4/2026,12:56:57:.341,0.341,0,0,0,31,0
3/4/2026,12:56:57:.472,0.472,0,0,0,31,0
3/4/2026,12:56:57:.656,0.656,0,0,-10,31,0
3/4/2026,12:56:57:.768,0.768,0,0,1,31,0
3/4/2026,12:56:57:.962,0.962,0,0,1,31,0
3/4/2026,12:56:58:.078,0.078,0,0,7,31,0
3/4/2026,12:56:58:.199,0.199,0,0,3,31,0
3/4/2026,12:56:58:.400,0.4,0,0,3,31,0
3/4/2026,12:56:58:.554,0.554,0,0,5,31,0
3/4/2026,12:56:58:.742,0.742,0,0,-6,31,0
3/4/2026,12:56:58:.934,0.934,0,0,8,31,0
3/4/2026,12:56:59:.044,0.044,0,0,11,31,0
3/4/2026,12:56:59:.202,0.202,0,0,-6,31,0
3/4/2026,12:56:59:.315,0.315,0,0,-4,31,0
3/4/2026,12:56:59:.441,0.441,0,0,-7,31,0
3/4/2026,12:56:59:.559,0.559,0,0,-7,31,0
3/4/2026,12:56:59:.669,0.669,0,0,5,31,0
3/4/2026,12:56:59:.828,0.828,0,0,1,31,0
3/4/2026,12:56:59:.996,0.996,0,0,1,31,0
3/4/2026,12:57:00:.112,0.112,0,0,-4,31,0
3/4/2026,12:57:00:.235,0.235,0,0,-13,31,0
3/4/2026,12:57:00:.347,0.347,0,0,-13,31,0
3/4/2026,12:57:00:.461,0.461,0,0,-7,31,0
3/4/2026,12:57:00:.591,0.591,0,0,-3,31,0
3/4/2026,12:57:00:.710,0.71,0,0,2,31,0
3/4/2026,12:57:00:.823,0.823,0,0,-4,31,0
3/4/2026,12:57:00:.934,0.934,0,0,-4,31,0
3/4/2026,12:57:01:.049,0.049,0,0,0,31,0
3/4/2026,12:57:01:.229,0.229,0,0,0,31,0
3/4/2026,12:57:01:.345,0.345,0,0,6,31,0
3/4/2026,12:57:01:.474,0.474,0,0,4,31,0
3/4/2026,12:57:01:.584,0.584,0,0,4,31,0
3/4/2026,12:57:01:.722,0.722,0,0,7,31,0
3/4/2026,12:57:01:.845,0.845,0,0,-1,31,0
3/4/2026,12:57:01:.976,0.976,0,0,3,31,0
3/4/2026,12:57:02:.093,0.093,0,0,3,31,0
3/4/2026,12:57:02:.206,0.206,0,0,3,31,0
3/4/2026,12:57:02:.351,0.351,0,0,-4,31,0
3/4/2026,12:57:02:.481,0.481,0,0,-7,31,0
3/4/2026,12:57:02:.596,0.596,0,0,-7,31,0
3/4/2026,12:57:02:.710,0.71,0,0,-7,31,0
3/4/2026,12:57:02:.824,0.824,0,0,-7,31,0
3/4/2026,12:57:02:.944,0.944,0,0,-23,31,0
3/4/2026,12:57:03:.113,0.113,0,160,-23,29,0
3/4/2026,12:57:03:.229,0.229,0,177,-23,29,1
3/4/2026,12:57:03:.388,0.388,877,177,2204,29,1
3/4/2026,12:57:03:.503,0.503,821,137,2022,29,3
3/4/2026,12:57:03:.620,0.62,910,127,1994,29,5
3/4/2026,12:57:03:.783,0.783,776,148,1971,29,5
3/4/2026,12:57:03:.925,0.925,778,145,1989,29,7
3/4/2026,12:57:04:.048,0.048,786,140,1918,29,10
3/4/2026,12:57:04:.188,0.188,736,140,1777,29,10
3/4/2026,12:57:04:.348,0.348,691,133,1616,29,13
3/4/2026,12:57:04:.562,0.562,691,118,1616,29,16
3/4/2026,12:57:04:.719,0.719,606,128,1498,29,20
3/4/2026,12:57:04:.832,0.832,593,119,1413,29,22
3/4/2026,12:57:04:.947,0.947,567,119,1356,29,22
3/4/2026,12:57:05:.061,0.061,567,119,1356,29,25
3/4/2026,12:57:05:.221,0.221,555,119,1314,29,25
3/4/2026,12:57:05:.337,0.337,543,115,1289,29,29
3/4/2026,12:57:05:.476,0.476,555,122,1304,29,31
3/4/2026,12:57:05:.591,0.591,550,120,1269,29,34
3/4/2026,12:57:05:.770,0.77,549,120,1232,29,34
3/4/2026,12:57:05:.982,0.982,513,101,1196,29,37
3/4/2026,12:57:06:.093,0.093,513,79,1196,29,40
3/4/2026,12:57:06:.237,0.237,513,79,1196,29,40
3/4/2026,12:57:06:.354,0.354,281,62,725,29,42
3/4/2026,12:57:06:.491,0.491,281,74,725,29,44
3/4/2026,12:57:06:.620,0.62,393,74,925,29,44
3/4/2026,12:57:06:.744,0.744,393,74,925,29,44
3/4/2026,12:57:06:.933,0.933,451,74,1089,29,44
3/4/2026,12:57:07:.083,0.083,587,135,1275,29,47
3/4/2026,12:57:07:.225,0.225,690,192,1524,29,49
3/4/2026,12:57:07:.413,0.413,690,132,1524,29,52
3/4/2026,12:57:07:.532,0.532,617,175,1403,29,53
3/4/2026,12:57:07:.645,0.645,617,175,1403,29,53
3/4/2026,12:57:07:.777,0.777,617,175,1403,29,53
3/4/2026,12:57:07:.961,0.961,650,239,1545,29,58
3/4/2026,12:57:08:.082,0.082,990,239,2226,29,58
3/4/2026,12:57:08:.206,0.206,990,217,2226,29,60
3/4/2026,12:57:08:.323,0.323,724,217,1766,29,60
3/4/2026,12:57:08:.470,0.47,869,212,1941,29,64
3/4/2026,12:57:08:.588,0.588,869,185,1941,29,68
3/4/2026,12:57:08:.741,0.741,687,185,1637,29,68
3/4/2026,12:57:08:.876,0.876,1142,341,2471,29,71
3/4/2026,12:57:08:.991,0.991,1198,305,2603,29,73
3/4/2026,12:57:09:.128,0.128,656,305,1630,29,73
3/4/2026,12:57:09:.245,0.245,656,226,1630,29,77
3/4/2026,12:57:09:.360,0.36,656,269,1630,29,80
3/4/2026,12:57:09:.506,0.506,628,236,1525,29,81
3/4/2026,12:57:09:.633,0.633,605,311,1474,29,84
3/4/2026,12:57:09:.751,0.751,913,311,2052,29,84
3/4/2026,12:57:09:.863,0.863,913,297,2052,29,87
3/4/2026,12:57:09:.976,0.976,573,297,1481,29,87
3/4/2026,12:57:10:.086,0.086,573,188,1481,29,91
3/4/2026,12:57:10:.242,0.242,532,188,1271,29,91
3/4/2026,12:57:10:.356,0.356,587,222,1359,29,94
3/4/2026,12:57:10:.470,0.47,587,207,1359,29,98
3/4/2026,12:57:10:.597,0.597,520,207,1214,29,98
3/4/2026,12:57:10:.720,0.72,520,233,1214,29,101
3/4/2026,12:57:10:.834,0.834,632,256,1461,29,103
3/4/2026,12:57:10:.964,0.964,630,255,1472,29,104
3/4/2026,12:57:11:.080,0.08,628,216,1430,29,106
3/4/2026,12:57:11:.226,0.226,551,205,1299,29,107
3/4/2026,12:57:11:.336,0.336,615,250,1402,29,110
3/4/2026,12:57:11:.451,0.451,615,244,1402,29,112
3/4/2026,12:57:11:.582,0.582,559,237,1310,29,113
3/4/2026,12:57:11:.794,0.794,555,248,1316,29,115
3/4/2026,12:57:11:.931,0.931,664,299,1532,29,118
3/4/2026,12:57:12:.049,0.049,664,299,1532,29,118
3/4/2026,12:57:12:.163,0.163,645,277,1527,29,121
3/4/2026,12:57:12:.277,0.277,645,313,1527,29,123
3/4/2026,12:57:12:.422,0.422,645,306,1527,29,124
3/4/2026,12:57:12:.542,0.542,641,292,1511,29,128
3/4/2026,12:57:12:.651,0.651,635,292,1482,29,128
3/4/2026,12:57:12:.854,0.854,635,276,1482,29,131
3/4/2026,12:57:12:.968,0.968,557,249,1334,29,134
3/4/2026,12:57:13:.123,0.123,557,249,1334,29,134
3/4/2026,12:57:13:.305,0.305,419,202,989,29,137
3/4/2026,12:57:13:.421,0.421,381,158,941,29,139
3/4/2026,12:57:13:.539,0.539,331,128,783,29,140
3/4/2026,12:57:13:.672,0.672,331,128,783,29,140
3/4/2026,12:57:13:.800,0.8,203,87,506,29,142
3/4/2026,12:57:13:.917,0.917,135,87,349,29,142
3/4/2026,12:57:14:.032,0.032,135,40,349,29,143
3/4/2026,12:57:14:.235,0.235,94,40,234,29,143
3/4/2026,12:57:14:.345,0.345,74,40,181,29,144
3/4/2026,12:57:14:.461,0.461,74,24,181,29,144
3/4/2026,12:57:14:.573,0.573,73,24,176,29,144
3/4/2026,12:57:14:.685,0.685,73,29,176,29,144
3/4/2026,12:57:14:.819,0.819,77,29,162,29,144
3/4/2026,12:57:14:.985,0.985,81,24,183,29,143
3/4/2026,12:57:15:.105,0.105,81,33,183,29,142
3/4/2026,12:57:15:.227,0.227,72,33,176,29,142
3/4/2026,12:57:15:.337,0.337,72,29,176,29,142
3/4/2026,12:57:15:.476,0.476,98,29,205,29,142
3/4/2026,12:57:15:.591,0.591,137,41,292,29,141
3/4/2026,12:57:15:.726,0.726,137,64,292,29,141
3/4/2026,12:57:15:.841,0.841,174,64,377,29,141
3/4/2026,12:57:16:.003,0.003,174,64,377,29,141
3/4/2026,12:57:16:.115,0.115,185,82,434,29,139
3/4/2026,12:57:16:.232,0.232,207,82,464,29,139
3/4/2026,12:57:16:.346,0.346,207,88,464,29,139
3/4/2026,12:57:16:.462,0.462,212,88,506,29,139
3/4/2026,12:57:16:.573,0.573,212,92,506,29,139
3/4/2026,12:57:16:.705,0.705,239,92,554,29,139
3/4/2026,12:57:16:.891,0.891,237,99,564,29,139
3/4/2026,12:57:17:.087,0.087,237,106,564,29,139
3/4/2026,12:57:17:.229,0.229,262,104,599,29,139
3/4/2026,12:57:17:.371,0.371,240,104,568,29,139
3/4/2026,12:57:17:.494,0.494,252,104,587,29,139
3/4/2026,12:57:17:.609,0.609,252,104,587,29,139
3/4/2026,12:57:17:.729,0.729,229,104,554,29,139
3/4/2026,12:57:17:.881,0.881,229,100,554,29,139
3/4/2026,12:57:18:.007,0.007,232,98,546,29,139
3/4/2026,12:57:18:.125,0.125,232,98,546,29,139
3/4/2026,12:57:18:.261,0.261,232,98,546,29,139
3/4/2026,12:57:18:.383,0.383,232,98,546,29,139
3/4/2026,12:57:18:.577,0.577,202,94,489,29,140
3/4/2026,12:57:18:.762,0.762,208,87,483,29,140
3/4/2026,12:57:18:.944,0.944,208,88,483,29,140
3/4/2026,12:57:19:.076,0.076,195,83,459,29,140
3/4/2026,12:57:19:.190,0.19,201,83,473,29,140
3/4/2026,12:57:19:.313,0.313,185,86,448,29,140
3/4/2026,12:57:19:.422,0.422,185,78,448,29,140
3/4/2026,12:57:19:.597,0.597,197,81,469,29,140
3/4/2026,12:57:19:.713,0.713,203,85,469,29,140
3/4/2026,12:57:19:.826,0.826,185,78,453,29,140
3/4/2026,12:57:19:.969,0.969,192,78,451,29,140
3/4/2026,12:57:20:.086,0.086,195,84,456,29,140
3/4/2026,12:57:20:.277,0.277,185,84,435,29,140
3/4/2026,12:57:20:.484,0.484,201,80,479,29,140
3/4/2026,12:57:20:.598,0.598,191,87,452,29,140
3/4/2026,12:57:20:.710,0.71,191,82,452,29,140
3/4/2026,12:57:20:.826,0.826,208,82,492,29,140
3/4/2026,12:57:20:.984,0.984,208,89,492,29,140
3/4/2026,12:57:21:.166,0.166,206,84,478,29,140
3/4/2026,12:57:21:.281,0.281,202,89,471,29,140
3/4/2026,12:57:21:.464,0.464,212,91,491,29,140
3/4/2026,12:57:21:.582,0.582,203,81,466,29,140
3/4/2026,12:57:21:.699,0.699,207,91,489,29,140
3/4/2026,12:57:21:.811,0.811,215,91,512,29,140
3/4/2026,12:57:21:.939,0.939,215,85,512,29,140
3/4/2026,12:57:22:.049,0.049,205,85,493,29,140
3/4/2026,12:57:22:.161,0.161,224,89,528,29,140
3/4/2026,12:57:22:.290,0.29,224,88,528,29,140
3/4/2026,12:57:22:.426,0.426,201,85,473,29,140
3/4/2026,12:57:22:.540,0.54,203,89,478,29,140
3/4/2026,12:57:22:.776,0.776,218,89,504,29,140
3/4/2026,12:57:22:.955,0.955,200,86,459,29,140
3/4/2026,12:57:23:.115,0.115,217,86,510,29,140
3/4/2026,12:57:23:.229,0.229,186,84,476,29,140
3/4/2026,12:57:23:.360,0.36,186,87,476,29,140
3/4/2026,12:57:23:.500,0.5,222,89,519,29,140
3/4/2026,12:57:23:.656,0.656,222,89,519,29,140
3/4/2026,12:57:23:.790,0.79,197,87,448,29,140
3/4/2026,12:57:23:.904,0.904,217,92,492,29,140
3/4/2026,12:57:24:.037,0.037,195,92,458,29,140
3/4/2026,12:57:24:.221,0.221,195,81,458,29,140
3/4/2026,12:57:24:.335,0.335,214,92,504,29,140
3/4/2026,12:57:24:.473,0.473,214,90,504,29,140
3/4/2026,12:57:24:.588,0.588,199,86,466,29,140
3/4/2026,12:57:24:.770,0.77,212,86,509,29,140
3/4/2026,12:57:24:.884,0.884,212,89,509,29,140
3/4/2026,12:57:25:.000,0,191,82,460,29,140
3/4/2026,12:57:25:.115,0.115,204,82,491,29,140
3/4/2026,12:57:25:.242,0.242,204,89,491,29,140
3/4/2026,12:57:25:.412,0.412,201,89,453,29,140
3/4/2026,12:57:25:.583,0.583,212,80,491,29,140
3/4/2026,12:57:25:.718,0.718,198,91,486,29,140
3/4/2026,12:57:25:.873,0.873,191,79,462,29,140
3/4/2026,12:57:25:.989,0.989,221,90,502,29,140
3/4/2026,12:57:26:.119,0.119,209,90,486,29,140
3/4/2026,12:57:26:.299,0.299,196,90,472,29,140
3/4/2026,12:57:26:.477,0.477,208,81,483,29,140
3/4/2026,12:57:26:.590,0.59,202,92,473,29,140
3/4/2026,12:57:26:.712,0.712,202,92,473,29,140
3/4/2026,12:57:26:.830,0.83,202,92,473,29,140
3/4/2026,12:57:26:.948,0.948,202,91,473,29,140
3/4/2026,12:57:27:.077,0.077,205,91,485,29,140
3/4/2026,12:57:27:.222,0.222,211,79,485,29,140
3/4/2026,12:57:27:.359,0.359,211,92,485,29,140
3/4/2026,12:57:27:.480,0.48,203,80,470,29,140
3/4/2026,12:57:27:.607,0.607,202,80,472,29,140
3/4/2026,12:57:27:.748,0.748,211,80,479,29,140
3/4/2026,12:57:27:.887,0.887,195,92,462,29,140
3/4/2026,12:57:28:.022,0.022,192,78,461,29,140
3/4/2026,12:57:28:.152,0.152,192,78,461,29,140
3/4/2026,12:57:28:.287,0.287,202,92,472,29,140
3/4/2026,12:57:28:.413,0.413,195,78,458,29,140
3/4/2026,12:57:28:.538,0.538,195,87,458,29,140
3/4/2026,12:57:28:.663,0.663,195,91,458,29,140
3/4/2026,12:57:28:.789,0.789,203,79,483,29,140
3/4/2026,12:57:28:.915,0.915,200,79,459,29,140
3/4/2026,12:57:29:.034,0.034,200,79,459,29,140
3/4/2026,12:57:29:.154,0.154,215,79,491,29,140
3/4/2026,12:57:29:.292,0.292,215,81,491,29,140
3/4/2026,12:57:29:.430,0.43,203,91,474,29,140
3/4/2026,12:57:29:.573,0.573,209,91,489,29,140
3/4/2026,12:57:29:.709,0.709,209,91,489,29,140
3/4/2026,12:57:29:.848,0.848,203,94,476,29,140
3/4/2026,12:57:30:.006,0.006,218,94,501,29,140
3/4/2026,12:57:30:.144,0.144,218,94,501,29,140
3/4/2026,12:57:30:.275,0.275,203,93,462,29,140
3/4/2026,12:57:30:.413,0.413,214,90,497,29,140
3/4/2026,12:57:30:.536,0.536,193,90,459,29,140
3/4/2026,12:57:30:.664,0.664,190,89,478,29,140
3/4/2026,12:57:30:.787,0.787,219,92,500,29,140
3/4/2026,12:57:30:.912,0.912,219,81,500,29,140
3/4/2026,12:57:31:.032,0.032,190,81,455,29,140
3/4/2026,12:57:31:.151,0.151,221,87,531,29,140
3/4/2026,12:57:31:.272,0.272,221,89,531,29,140
3/4/2026,12:57:31:.393,0.393,221,84,531,29,140
3/4/2026,12:57:31:.521,0.521,194,84,471,29,140
3/4/2026,12:57:31:.636,0.636,214,92,510,29,140
3/4/2026,12:57:31:.751,0.751,211,83,488,29,140
3/4/2026,12:57:31:.868,0.868,198,79,455,29,140
3/4/2026,12:57:31:.988,0.988,209,90,471,29,140
3/4/2026,12:57:32:.106,0.106,208,90,506,29,140
3/4/2026,12:57:32:.224,0.224,208,79,506,29,140
3/4/2026,12:57:32:.352,0.352,184,79,466,29,140
3/4/2026,12:57:32:.468,0.468,184,91,466,29,140
3/4/2026,12:57:32:.588,0.588,213,83,505,29,140
3/4/2026,12:57:32:.705,0.705,187,83,455,29,140
3/4/2026,12:57:32:.821,0.821,187,88,455,29,140
3/4/2026,12:57:32:.939,0.939,214,88,493,29,140
3/4/2026,12:57:33:.059,0.059,214,86,493,29,140
3/4/2026,12:57:33:.178,0.178,190,86,447,29,140
3/4/2026,12:57:33:.296,0.296,190,85,447,29,140
3/4/2026,12:57:33:.416,0.416,215,85,502,29,140
3/4/2026,12:57:33:.534,0.534,215,82,502,29,140
3/4/2026,12:57:33:.654,0.654,197,82,449,29,140
3/4/2026,12:57:33:.774,0.774,197,91,449,29,140
3/4/2026,12:57:33:.896,0.896,211,91,488,29,140
3/4/2026,12:57:34:.036,0.036,202,78,486,29,140
3/4/2026,12:57:34:.153,0.153,202,94,486,29,140
3/4/2026,12:57:34:.271,0.271,215,94,491,29,140
3/4/2026,12:57:34:.393,0.393,215,80,491,29,140
3/4/2026,12:57:34:.510,0.51,216,80,495,29,140
3/4/2026,12:57:34:.634,0.634,216,93,495,29,140
3/4/2026,12:57:34:.756,0.756,216,93,490,29,140
3/4/2026,12:57:34:.876,0.876,202,81,469,29,140
3/4/2026,12:57:34:.996,0.996,202,93,469,29,140
3/4/2026,12:57:35:.111,0.111,202,94,469,29,140
3/4/2026,12:57:35:.243,0.243,208,94,477,29,140
3/4/2026,12:57:35:.370,0.37,221,80,504,29,140
3/4/2026,12:57:35:.492,0.492,221,94,504,29,140
3/4/2026,12:57:35:.633,0.633,191,94,483,29,140
3/4/2026,12:57:35:.752,0.752,200,78,465,29,140
3/4/2026,12:57:35:.865,0.865,211,78,490,29,140
3/4/2026,12:57:36:.048,0.048,211,91,490,29,140
3/4/2026,12:57:36:.165,0.165,194,81,470,29,140
3/4/2026,12:57:36:.285,0.285,194,91,470,29,140
3/4/2026,12:57:36:.408,0.408,201,93,475,29,140
3/4/2026,12:57:36:.528,0.528,186,93,463,29,140
3/4/2026,12:57:36:.645,0.645,208,82,499,29,140
3/4/2026,12:57:36:.763,0.763,208,92,499,29,140
3/4/2026,12:57:36:.882,0.882,185,92,457,29,140
3/4/2026,12:57:37:.005,0.005,185,78,457,29,140
3/4/2026,12:57:37:.123,0.123,195,78,463,29,140
3/4/2026,12:57:37:.239,0.239,195,90,463,29,140
3/4/2026,12:57:37:.354,0.354,205,90,467,29,140
3/4/2026,12:57:37:.471,0.471,205,79,467,29,140
3/4/2026,12:57:37:.587,0.587,211,79,485,29,140
3/4/2026,12:57:37:.706,0.706,211,92,485,29,140
3/4/2026,12:57:37:.822,0.822,199,92,465,29,140
3/4/2026,12:57:37:.940,0.94,199,81,465,29,140
3/4/2026,12:57:38:.059,0.059,224,81,513,29,140
3/4/2026,12:57:38:.178,0.178,224,93,513,29,140
3/4/2026,12:57:38:.297,0.297,193,93,438,29,140
3/4/2026,12:57:38:.420,0.42,193,86,438,29,140
3/4/2026,12:57:38:.537,0.537,218,86,515,29,140
3/4/2026,12:57:38:.653,0.653,218,87,515,29,140
3/4/2026,12:57:38:.766,0.766,191,87,461,29,140
3/4/2026,12:57:38:.910,0.91,191,93,461,29,140
3/4/2026,12:57:39:.036,0.036,218,81,501,29,140
3/4/2026,12:57:39:.168,0.168,196,81,457,29,140
3/4/2026,12:57:39:.293,0.293,196,94,457,29,140
3/4/2026,12:57:39:.416,0.416,218,91,510,29,140
3/4/2026,12:57:39:.546,0.546,218,80,510,29,140
3/4/2026,12:57:39:.678,0.678,200,91,455,29,140
3/4/2026,12:57:39:.809,0.809,214,92,515,29,140
3/4/2026,12:57:39:.938,0.938,203,77,476,29,140
3/4/2026,12:57:40:.061,0.061,202,77,476,29,140
3/4/2026,12:57:40:.189,0.189,216,90,510,29,140
3/4/2026,12:57:40:.306,0.306,212,87,486,29,140
3/4/2026,12:57:40:.424,0.424,198,80,464,29,140
3/4/2026,12:57:40:.545,0.545,198,90,464,29,140
3/4/2026,12:57:40:.661,0.661,209,90,497,29,140
3/4/2026,12:57:40:.779,0.779,209,79,497,29,140
3/4/2026,12:57:40:.896,0.896,187,79,446,29,140
3/4/2026,12:57:41:.011,0.011,187,89,446,29,140
3/4/2026,12:57:41:.131,0.131,214,89,500,29,140
3/4/2026,12:57:41:.250,0.25,214,83,500,29,140
3/4/2026,12:57:41:.369,0.369,189,83,467,29,140
3/4/2026,12:57:41:.489,0.489,189,91,467,29,140
3/4/2026,12:57:41:.607,0.607,213,91,490,29,140
3/4/2026,12:57:41:.724,0.724,213,79,490,29,140
3/4/2026,12:57:41:.846,0.846,208,79,461,29,140
3/4/2026,12:57:41:.997,0.997,208,92,461,29,140
3/4/2026,12:57:42:.115,0.115,204,80,469,29,140
3/4/2026,12:57:42:.233,0.233,215,84,495,29,140
3/4/2026,12:57:42:.354,0.354,215,91,495,29,140
3/4/2026,12:57:42:.470,0.47,187,91,459,29,140
3/4/2026,12:57:42:.584,0.584,187,77,459,29,140
3/4/2026,12:57:42:.702,0.702,215,77,501,29,140
3/4/2026,12:57:42:.855,0.855,215,95,501,29,140
3/4/2026,12:57:42:.970,0.97,191,79,461,29,140
3/4/2026,12:57:43:.086,0.086,191,79,461,29,140
3/4/2026,12:57:43:.202,0.202,191,94,461,29,140
3/4/2026,12:57:43:.319,0.319,184,94,458,29,140
3/4/2026,12:57:43:.436,0.436,184,82,458,29,140
3/4/2026,12:57:43:.583,0.583,204,91,474,29,140
3/4/2026,12:57:43:.701,0.701,198,91,465,29,140
3/4/2026,12:57:43:.819,0.819,198,76,465,29,140
3/4/2026,12:57:43:.953,0.953,210,76,482,29,140
3/4/2026,12:57:44:.169,0.169,209,91,489,29,140
3/4/2026,12:57:44:.294,0.294,191,79,465,29,140
3/4/2026,12:57:44:.417,0.417,212,91,475,29,140
3/4/2026,12:57:44:.535,0.535,217,92,488,29,140
3/4/2026,12:57:44:.652,0.652,199,79,477,29,140
3/4/2026,12:57:44:.772,0.772,200,79,485,29,140
3/4/2026,12:57:44:.900,0.9,200,94,485,29,140
3/4/2026,12:57:45:.021,0.021,216,94,506,29,140
3/4/2026,12:57:45:.141,0.141,194,80,468,29,140
3/4/2026,12:57:45:.260,0.26,194,91,468,29,140
3/4/2026,12:57:45:.380,0.38,210,91,508,29,140
3/4/2026,12:57:45:.500,0.5,210,81,508,29,140
3/4/2026,12:57:45:.617,0.617,194,81,448,29,140
3/4/2026,12:57:45:.739,0.739,194,90,448,29,140
3/4/2026,12:57:45:.855,0.855,212,90,501,29,140
3/4/2026,12:57:45:.975,0.975,212,80,501,29,140
3/4/2026,12:57:46:.108,0.108,192,80,473,29,140
3/4/2026,12:57:46:.226,0.226,201,93,487,29,140
3/4/2026,12:57:46:.352,0.352,201,79,487,29,140
3/4/2026,12:57:46:.475,0.475,196,79,470,29,140
3/4/2026,12:57:46:.590,0.59,196,79,470,29,140
3/4/2026,12:57:46:.706,0.706,206,79,488,29,140
3/4/2026,12:57:46:.821,0.821,206,79,488,29,140
3/4/2026,12:57:46:.939,0.939,192,79,462,29,140
3/4/2026,12:57:47:.067,0.067,192,91,462,29,140
3/4/2026,12:57:47:.186,0.186,213,91,482,29,140
3/4/2026,12:57:47:.305,0.305,198,77,454,29,140
3/4/2026,12:57:47:.424,0.424,198,91,454,29,140
3/4/2026,12:57:47:.549,0.549,206,91,478,29,140
3/4/2026,12:57:47:.666,0.666,206,77,478,29,140
3/4/2026,12:57:47:.786,0.786,191,88,433,29,140
3/4/2026,12:57:47:.904,0.904,215,88,486,29,140
3/4/2026,12:57:48:.025,0.025,199,88,484,29,140
3/4/2026,12:57:48:.147,0.147,199,77,484,29,140
3/4/2026,12:57:48:.266,0.266,199,77,484,29,140
3/4/2026,12:57:48:.392,0.392,199,91,478,29,140
3/4/2026,12:57:48:.512,0.512,199,77,478,29,140
3/4/2026,12:57:48:.630,0.63,203,78,475,29,140
3/4/2026,12:57:48:.749,0.749,215,91,480,29,140
3/4/2026,12:57:48:.862,0.862,197,91,456,29,140
3/4/2026,12:57:48:.984,0.984,197,80,456,29,140
3/4/2026,12:57:49:.100,0.1,207,80,501,29,140
3/4/2026,12:57:49:.255,0.255,207,92,501,29,140
3/4/2026,12:57:49:.373,0.373,206,78,480,29,140
3/4/2026,12:57:49:.492,0.492,201,78,473,29,140
3/4/2026,12:57:49:.613,0.613,201,93,473,29,140
3/4/2026,12:57:49:.730,0.73,192,93,471,29,140
3/4/2026,12:57:49:.842,0.842,192,79,471,29,140
3/4/2026,12:57:49:.958,0.958,208,79,474,29,140
3/4/2026,12:57:50:.077,0.077,208,94,474,29,140
3/4/2026,12:57:50:.196,0.196,199,94,487,29,140
3/4/2026,12:57:50:.316,0.316,199,78,487,29,140
3/4/2026,12:57:50:.460,0.46,209,78,486,29,140
3/4/2026,12:57:50:.593,0.593,188,92,456,29,140
3/4/2026,12:57:50:.720,0.72,188,80,456,29,140
